event_id,user_id,event_date,event_type,platform
103385,5170,2023-12-16,share,desktop
103386,5170,2023-04-22,share,mobile
103387,5170,2024-01-22,login,mobile
103388,5170,2023-08-15,share,tablet
103389,5170,2024-05-11,login,desktop
103390,5170,2024-05-17,project_create,tablet
103391,5170,2023-08-12,share,tablet
103392,5170,2024-02-19,feature_use,mobile
103393,5170,2024-06-14,login,desktop
103394,5170,2023-12-09,login,desktop
103395,5170,2024-07-02,project_create,tablet
103396,5170,2024-05-12,project_create,tablet
103397,5170,2024-07-06,file_upload,mobile
103398,5170,2023-12-16,file_upload,mobile
103399,5170,2024-05-04,project_create,mobile
103400,5170,2024-02-24,share,mobile
103401,5171,2023-10-22,login,desktop
103402,5171,2024-05-02,file_upload,tablet
103403,5171,2024-01-08,share,desktop
103404,5171,2024-06-06,share,tablet
103405,5171,2024-06-08,feature_use,tablet
103406,5171,2024-02-29,feature_use,tablet
103407,5171,2024-03-28,share,mobile
103408,5171,2024-06-08,feature_use,mobile
103409,5171,2024-09-25,feature_use,desktop
103410,5171,2024-03-09,file_upload,desktop
103411,5171,2024-01-26,project_create,mobile
103412,5171,2023-05-18,feature_use,tablet
103413,5171,2024-07-11,project_create,tablet
103414,5171,2024-03-14,login,mobile
103415,5171,2023-05-04,project_create,desktop
103416,5171,2023-11-10,feature_use,desktop
103417,5171,2023-07-09,file_upload,tablet
103418,5171,2023-10-13,feature_use,tablet
103419,5171,2024-06-08,project_create,tablet
103420,5171,2023-10-20,feature_use,tablet
103421,5172,2023-06-27,project_create,tablet
103422,5172,2023-11-01,feature_use,desktop
103423,5172,2023-12-21,file_upload,tablet
103424,5172,2023-12-11,feature_use,desktop
103425,5172,2023-12-16,file_upload,mobile
103426,5172,2024-06-19,share,mobile
103427,5172,2024-10-18,project_create,tablet
103428,5172,2024-05-02,share,desktop
103429,5172,2024-01-01,share,tablet
103430,5172,2024-09-04,project_create,tablet
103431,5172,2024-03-05,share,desktop
103432,5172,2023-06-27,project_create,desktop
103433,5172,2024-09-23,file_upload,mobile
103434,5172,2024-07-23,project_create,tablet
103435,5172,2024-08-30,login,desktop
103436,5172,2024-03-28,feature_use,desktop
103437,5172,2024-07-31,file_upload,tablet
103438,5172,2023-07-05,project_create,mobile
103439,5172,2024-05-11,share,mobile
103440,5172,2024-01-18,project_create,tablet
103441,5173,2024-12-06,file_upload,tablet
103442,5173,2023-09-28,file_upload,mobile
103443,5173,2024-01-02,login,desktop
103444,5173,2024-01-19,feature_use,tablet
103445,5173,2023-08-07,file_upload,mobile
103446,5173,2024-06-29,project_create,mobile
103447,5173,2024-03-15,file_upload,tablet
103448,5173,2024-01-12,share,desktop
103449,5173,2024-02-19,share,tablet
103450,5173,2023-08-03,file_upload,desktop
103451,5173,2024-05-31,project_create,tablet
103452,5173,2023-12-20,share,mobile
103453,5173,2023-08-28,login,desktop
103454,5173,2024-01-25,login,desktop
103455,5173,2023-11-14,project_create,desktop
103456,5173,2023-09-13,file_upload,tablet
103457,5173,2024-04-04,feature_use,tablet
103458,5173,2024-11-11,feature_use,mobile
103459,5173,2024-02-28,share,tablet
103460,5173,2023-10-25,login,mobile
103461,5174,2024-09-22,file_upload,mobile
103462,5174,2025-03-30,project_create,mobile
103463,5174,2025-01-16,project_create,desktop
103464,5174,2024-09-14,file_upload,mobile
103465,5174,2025-01-28,file_upload,tablet
103466,5174,2024-03-23,login,mobile
103467,5174,2024-06-03,login,tablet
103468,5174,2024-09-20,share,tablet
103469,5174,2025-06-24,share,tablet
103470,5174,2024-11-29,login,desktop
103471,5174,2025-07-13,share,desktop
103472,5174,2025-04-11,file_upload,tablet
103473,5174,2025-05-10,project_create,tablet
103474,5174,2025-01-17,share,tablet
103475,5174,2024-10-26,project_create,mobile
103476,5174,2025-06-26,share,tablet
103477,5174,2025-07-30,project_create,desktop
103478,5174,2025-07-23,project_create,mobile
103479,5174,2024-03-31,share,tablet
103480,5174,2025-01-20,project_create,desktop
103481,5175,2023-12-21,project_create,mobile
103482,5175,2024-12-10,project_create,desktop
103483,5175,2023-09-28,file_upload,desktop
103484,5175,2024-01-28,feature_use,tablet
103485,5175,2024-04-28,file_upload,desktop
103486,5175,2024-09-09,login,mobile
103487,5175,2023-10-26,project_create,desktop
103488,5175,2023-09-21,share,mobile
103489,5175,2024-12-05,login,tablet
103490,5175,2025-01-31,feature_use,desktop
103491,5175,2024-02-09,project_create,mobile
103492,5175,2024-07-18,project_create,mobile
103493,5175,2023-11-23,file_upload,mobile
103494,5175,2024-12-26,feature_use,desktop
103495,5175,2024-12-11,share,desktop
103496,5175,2024-09-10,feature_use,mobile
103497,5175,2024-12-19,login,tablet
103498,5175,2023-12-21,login,desktop
103499,5175,2024-02-11,login,tablet
103500,5175,2024-02-04,feature_use,desktop
103501,5176,2025-04-15,project_create,desktop
103502,5176,2025-09-21,file_upload,desktop
103503,5176,2025-05-14,file_upload,desktop
103504,5176,2025-01-07,file_upload,tablet
103505,5176,2024-08-25,share,mobile
103506,5176,2025-01-11,login,mobile
103507,5176,2025-08-15,file_upload,mobile
103508,5176,2025-10-20,file_upload,tablet
103509,5176,2025-08-03,login,mobile
103510,5176,2024-06-04,share,tablet
103511,5176,2025-09-15,feature_use,desktop
103512,5176,2025-03-28,file_upload,mobile
103513,5176,2025-07-03,file_upload,desktop
103514,5176,2025-07-24,file_upload,mobile
103515,5176,2025-09-10,file_upload,mobile
103516,5176,2024-07-28,login,desktop
103517,5176,2024-06-11,project_create,mobile
103518,5176,2025-03-07,project_create,mobile
103519,5176,2025-06-28,login,desktop
103520,5176,2025-10-27,file_upload,desktop
103521,5177,2023-07-12,file_upload,tablet
103522,5177,2023-07-11,login,tablet
103523,5177,2023-08-08,share,mobile
103524,5177,2023-12-28,feature_use,mobile
103525,5177,2023-06-17,login,desktop
103526,5177,2023-07-11,login,desktop
103527,5177,2024-01-13,login,tablet
103528,5177,2024-06-09,share,mobile
103529,5177,2023-12-16,project_create,desktop
103530,5177,2023-04-26,share,tablet
103531,5177,2023-05-16,login,tablet
103532,5177,2024-05-30,login,desktop
103533,5177,2023-05-07,file_upload,mobile
103534,5177,2024-01-03,feature_use,tablet
103535,5177,2024-02-21,project_create,desktop
103536,5177,2023-01-25,project_create,desktop
103537,5177,2023-08-23,file_upload,mobile
103538,5177,2023-04-05,feature_use,desktop
103539,5177,2024-05-26,feature_use,tablet
103540,5177,2024-01-04,file_upload,mobile
103541,5178,2024-09-09,project_create,tablet
103542,5178,2024-08-10,project_create,tablet
103543,5178,2024-07-30,project_create,tablet
103544,5178,2024-04-13,share,mobile
103545,5178,2023-09-25,project_create,desktop
103546,5178,2024-08-15,file_upload,mobile
103547,5178,2024-10-06,share,tablet
103548,5178,2024-02-08,project_create,mobile
103549,5178,2025-01-01,feature_use,tablet
103550,5178,2024-08-11,login,mobile
103551,5178,2025-02-04,login,tablet
103552,5178,2024-03-20,file_upload,desktop
103553,5178,2025-02-08,feature_use,desktop
103554,5178,2023-11-10,file_upload,tablet
103555,5178,2024-04-07,project_create,desktop
103556,5178,2023-12-11,feature_use,desktop
103557,5178,2024-03-13,login,desktop
103558,5178,2025-01-24,file_upload,mobile
103559,5178,2024-03-05,share,desktop
103560,5178,2024-03-08,project_create,tablet
103561,5179,2024-10-18,feature_use,tablet
103562,5179,2023-12-23,file_upload,tablet
103563,5179,2024-10-06,feature_use,desktop
103564,5179,2024-01-28,login,mobile
103565,5179,2024-07-12,share,desktop
103566,5179,2023-05-04,share,desktop
103567,5179,2023-11-02,file_upload,desktop
103568,5179,2023-06-13,share,tablet
103569,5179,2024-07-05,file_upload,tablet
103570,5179,2024-01-10,login,mobile
103571,5179,2024-07-24,login,mobile
103572,5179,2024-06-25,share,tablet
103573,5179,2024-04-29,share,mobile
103574,5179,2024-03-27,feature_use,tablet
103575,5179,2024-04-19,file_upload,mobile
103576,5179,2024-03-11,feature_use,mobile
103577,5179,2024-05-01,share,desktop
103578,5179,2023-10-03,feature_use,desktop
103579,5179,2024-01-14,login,desktop
103580,5179,2023-08-22,login,tablet
103581,5180,2024-01-18,feature_use,desktop
103582,5180,2024-03-22,login,tablet
103583,5180,2023-11-26,share,tablet
103584,5180,2024-08-25,login,mobile
103585,5180,2023-05-20,project_create,desktop
103586,5180,2023-04-09,project_create,desktop
103587,5180,2023-04-21,share,mobile
103588,5180,2024-06-18,login,desktop
103589,5180,2024-09-29,file_upload,mobile
103590,5180,2023-05-18,file_upload,mobile
103591,5180,2024-08-17,project_create,tablet
103592,5180,2024-03-20,feature_use,desktop
103593,5180,2023-12-26,login,tablet
103594,5180,2023-12-05,login,mobile
103595,5180,2024-01-24,login,mobile
103596,5180,2023-05-23,file_upload,tablet
103597,5180,2023-04-15,file_upload,desktop
103598,5180,2024-04-26,feature_use,mobile
103599,5180,2024-01-02,feature_use,desktop
103600,5180,2024-03-31,feature_use,mobile
103601,5181,2024-08-04,login,tablet
103602,5181,2025-02-12,login,tablet
103603,5181,2024-08-06,file_upload,mobile
103604,5181,2024-11-01,file_upload,mobile
103605,5181,2023-12-13,file_upload,desktop
103606,5181,2024-12-23,feature_use,desktop
103607,5181,2024-10-01,feature_use,tablet
103608,5181,2024-08-07,project_create,tablet
103609,5181,2024-07-28,share,mobile
103610,5181,2025-01-09,share,tablet
103611,5181,2024-12-06,feature_use,mobile
103612,5181,2024-07-04,project_create,tablet
103613,5181,2024-03-17,share,tablet
103614,5181,2024-12-22,feature_use,mobile
103615,5181,2024-12-11,project_create,desktop
103616,5181,2024-01-11,login,desktop
103617,5181,2023-11-17,file_upload,mobile
103618,5181,2024-11-01,share,desktop
103619,5181,2024-02-03,feature_use,tablet
103620,5181,2024-06-24,share,tablet
103621,5182,2024-06-25,feature_use,tablet
103622,5182,2025-05-13,project_create,tablet
103623,5182,2025-09-26,login,desktop
103624,5182,2025-10-26,share,tablet
103625,5182,2025-05-30,project_create,tablet
103626,5182,2024-07-30,project_create,tablet
103627,5182,2025-02-16,share,tablet
103628,5182,2025-01-01,project_create,desktop
103629,5182,2025-05-20,feature_use,desktop
103630,5182,2024-12-28,project_create,mobile
103631,5182,2025-01-10,feature_use,mobile
103632,5182,2024-11-26,project_create,desktop
103633,5182,2024-09-13,project_create,tablet
103634,5182,2025-01-10,file_upload,mobile
103635,5182,2025-07-21,share,tablet
103636,5182,2024-10-01,feature_use,mobile
103637,5182,2024-09-22,login,mobile
103638,5182,2025-03-03,project_create,mobile
103639,5182,2025-09-28,share,tablet
103640,5182,2025-10-07,file_upload,tablet
103641,5183,2025-04-02,login,desktop
103642,5183,2024-11-17,feature_use,desktop
103643,5183,2025-01-22,login,desktop
103644,5183,2024-07-08,project_create,mobile
103645,5183,2025-02-01,file_upload,tablet
103646,5183,2024-06-30,feature_use,mobile
103647,5183,2025-07-28,share,desktop
103648,5183,2025-07-03,login,desktop
103649,5183,2025-01-10,feature_use,tablet
103650,5183,2025-08-02,file_upload,tablet
103651,5183,2025-07-30,project_create,tablet
103652,5183,2024-07-16,feature_use,desktop
103653,5183,2024-07-29,file_upload,tablet
103654,5183,2024-06-12,login,tablet
103655,5183,2025-01-31,share,desktop
103656,5183,2024-09-17,project_create,desktop
103657,5183,2025-01-24,file_upload,mobile
103658,5183,2025-01-02,file_upload,desktop
103659,5183,2025-07-07,feature_use,tablet
103660,5183,2024-12-02,file_upload,desktop
103661,5184,2024-08-26,file_upload,tablet
103662,5184,2024-10-15,feature_use,tablet
103663,5184,2025-05-26,feature_use,mobile
103664,5184,2024-10-20,share,desktop
103665,5184,2025-06-24,file_upload,mobile
103666,5184,2024-10-23,share,desktop
103667,5184,2025-08-05,file_upload,tablet
103668,5184,2024-10-18,feature_use,mobile
103669,5184,2025-11-05,login,mobile
103670,5184,2024-09-22,login,mobile
103671,5184,2025-03-14,share,mobile
103672,5184,2025-02-27,feature_use,tablet
103673,5184,2025-07-14,file_upload,tablet
103674,5184,2025-07-08,file_upload,mobile
103675,5184,2025-11-26,share,mobile
103676,5184,2024-08-11,file_upload,tablet
103677,5184,2024-09-25,login,desktop
103678,5184,2025-03-16,feature_use,tablet
103679,5184,2025-06-22,feature_use,tablet
103680,5184,2025-05-13,share,mobile
103681,5185,2024-11-16,feature_use,mobile
103682,5185,2024-08-04,project_create,tablet
103683,5185,2024-07-04,share,tablet
103684,5185,2023-10-15,login,desktop
103685,5185,2024-11-16,project_create,mobile
103686,5185,2024-10-13,login,tablet
103687,5185,2024-12-17,feature_use,tablet
103688,5185,2023-12-22,file_upload,mobile
103689,5185,2024-05-18,project_create,tablet
103690,5185,2024-06-04,share,desktop
103691,5185,2024-08-14,feature_use,desktop
103692,5185,2023-12-17,login,tablet
103693,5185,2023-10-22,share,tablet
103694,5185,2024-09-06,share,desktop
103695,5185,2023-09-13,file_upload,tablet
103696,5185,2024-10-18,project_create,tablet
103697,5185,2023-12-12,project_create,mobile
103698,5185,2023-09-19,feature_use,desktop
103699,5185,2023-10-09,file_upload,mobile
103700,5185,2024-01-21,share,tablet
103701,5186,2025-04-16,file_upload,mobile
103702,5186,2025-01-19,login,mobile
103703,5186,2025-06-15,share,mobile
103704,5186,2025-08-25,feature_use,desktop
103705,5186,2024-04-10,feature_use,desktop
103706,5186,2024-06-06,project_create,mobile
103707,5186,2025-03-16,project_create,tablet
103708,5186,2025-07-17,share,tablet
103709,5186,2025-07-11,feature_use,desktop
103710,5186,2025-05-06,feature_use,mobile
103711,5186,2024-11-05,share,mobile
103712,5186,2025-02-28,feature_use,desktop
103713,5186,2025-06-26,file_upload,mobile
103714,5186,2025-02-02,login,tablet
103715,5186,2024-10-03,file_upload,desktop
103716,5186,2024-10-23,login,desktop
103717,5186,2024-11-29,login,desktop
103718,5186,2025-09-07,feature_use,tablet
103719,5186,2025-08-06,login,mobile
103720,5186,2024-05-01,share,desktop
103721,5187,2023-10-27,project_create,mobile
103722,5187,2023-11-09,login,tablet
103723,5187,2024-02-22,login,desktop
103724,5187,2024-01-16,share,tablet
103725,5187,2024-06-18,feature_use,tablet
103726,5187,2023-12-04,project_create,tablet
103727,5187,2024-02-15,share,mobile
103728,5187,2023-07-26,project_create,desktop
103729,5187,2023-10-05,feature_use,desktop
103730,5187,2024-09-27,share,mobile
103731,5187,2024-03-02,login,tablet
103732,5187,2024-04-13,project_create,mobile
103733,5187,2023-11-13,share,desktop
103734,5187,2024-03-24,file_upload,mobile
103735,5187,2024-08-04,file_upload,mobile
103736,5187,2024-09-28,share,desktop
103737,5187,2024-01-23,feature_use,tablet
103738,5187,2024-07-14,login,desktop
103739,5187,2024-09-19,project_create,mobile
103740,5187,2024-12-03,share,mobile
103741,5188,2025-07-25,file_upload,desktop
103742,5188,2025-08-20,project_create,tablet
103743,5188,2025-06-21,share,tablet
103744,5188,2025-04-13,project_create,desktop
103745,5188,2024-12-12,file_upload,desktop
103746,5188,2025-05-25,login,desktop
103747,5188,2024-09-18,project_create,desktop
103748,5188,2024-06-24,feature_use,tablet
103749,5188,2025-07-10,feature_use,tablet
103750,5188,2025-02-27,login,mobile
103751,5188,2025-05-29,file_upload,mobile
103752,5188,2025-09-05,project_create,desktop
103753,5188,2025-10-18,login,desktop
103754,5188,2024-12-09,feature_use,desktop
103755,5188,2025-09-21,share,mobile
103756,5188,2025-10-24,login,mobile
103757,5188,2025-01-22,feature_use,desktop
103758,5188,2024-08-01,feature_use,desktop
103759,5188,2024-06-14,share,tablet
103760,5188,2025-05-19,feature_use,mobile
103761,5189,2024-01-21,share,mobile
103762,5189,2024-11-07,feature_use,desktop
103763,5189,2024-07-03,share,mobile
103764,5189,2023-12-12,login,desktop
103765,5189,2024-02-28,feature_use,desktop
103766,5189,2023-08-29,feature_use,desktop
103767,5189,2023-11-08,file_upload,mobile
103768,5189,2024-08-25,project_create,mobile
103769,5189,2024-01-06,file_upload,mobile
103770,5189,2024-03-24,share,tablet
103771,5189,2024-06-10,project_create,desktop
103772,5189,2023-12-07,login,mobile
103773,5189,2024-09-18,project_create,tablet
103774,5189,2024-04-23,project_create,mobile
103775,5189,2023-10-20,share,tablet
103776,5189,2023-09-29,feature_use,mobile
103777,5189,2024-01-15,project_create,tablet
103778,5189,2024-01-15,feature_use,tablet
103779,5189,2024-12-10,file_upload,desktop
103780,5189,2024-09-04,project_create,desktop
103781,5190,2024-12-28,feature_use,mobile
103782,5190,2023-10-15,feature_use,tablet
103783,5190,2024-01-21,feature_use,tablet
103784,5190,2024-12-01,login,desktop
103785,5190,2024-06-26,feature_use,desktop
103786,5190,2024-04-28,feature_use,desktop
103787,5190,2024-08-17,feature_use,desktop
103788,5190,2023-09-15,file_upload,tablet
103789,5190,2024-06-04,project_create,desktop
103790,5190,2024-02-16,project_create,mobile
103791,5190,2023-09-29,project_create,desktop
103792,5190,2024-11-21,feature_use,mobile
103793,5190,2024-10-07,feature_use,desktop
103794,5190,2024-01-14,share,tablet
103795,5190,2025-01-20,share,desktop
103796,5190,2024-03-04,share,tablet
103797,5190,2023-11-16,feature_use,mobile
103798,5190,2025-01-28,feature_use,desktop
103799,5190,2024-05-16,login,tablet
103800,5190,2024-06-22,share,tablet
103801,5191,2025-08-24,file_upload,mobile
103802,5191,2025-03-21,login,tablet
103803,5191,2024-07-07,share,tablet
103804,5191,2025-09-05,share,desktop
103805,5191,2025-04-25,share,tablet
103806,5191,2025-06-26,login,tablet
103807,5191,2025-03-06,project_create,desktop
103808,5191,2025-09-10,share,desktop
103809,5191,2024-11-10,project_create,mobile
103810,5191,2025-09-17,login,tablet
103811,5191,2024-08-10,project_create,desktop
103812,5191,2025-10-28,file_upload,tablet
103813,5191,2025-09-11,file_upload,desktop
103814,5191,2025-05-28,feature_use,tablet
103815,5191,2024-11-02,file_upload,tablet
