payment_id,subscription_id,payment_date,amount,payment_status
10288,1384,2024-10-24,10.00,success
10289,1384,2024-09-24,10.00,success
10290,1384,2024-08-24,10.00,success
10291,1384,2024-07-24,10.00,success
10292,1384,2024-06-24,10.00,success
10293,1384,2024-05-24,10.00,success
10294,1384,2024-04-24,10.00,success
10295,1385,2023-11-16,10.00,failed
10296,1385,2023-10-16,10.00,success
10297,1385,2023-09-16,10.00,success
10298,1385,2023-08-16,10.00,success
10299,1386,2024-10-08,25.00,success
10300,1386,2024-09-08,25.00,success
10301,1386,2024-08-08,25.00,success
10302,1386,2024-07-08,25.00,success
10303,1386,2024-06-08,25.00,success
10304,1386,2024-05-08,25.00,failed
10305,1386,2024-04-08,25.00,success
10306,1386,2024-03-08,25.00,success
10307,1386,2024-02-08,25.00,success
10308,1386,2024-01-08,25.00,success
10309,1387,2024-04-05,10.00,success
10310,1387,2024-03-05,10.00,success
10311,1387,2024-02-05,10.00,success
10312,1387,2024-01-05,10.00,success
10313,1387,2023-12-05,10.00,success
10314,1387,2023-11-05,10.00,success
10315,1387,2023-10-05,10.00,success
10316,1388,2024-01-07,10.00,success
10317,1388,2023-12-07,10.00,failed
10318,1388,2023-11-07,10.00,success
10319,1388,2023-10-07,10.00,success
10320,1388,2023-09-07,10.00,success
10321,1388,2023-08-07,10.00,success
10322,1388,2023-07-07,10.00,success
10323,1388,2023-06-07,10.00,success
10324,1388,2023-05-07,10.00,success
10325,1388,2023-04-07,10.00,success
10326,1388,2023-03-07,10.00,success
10327,1388,2023-02-07,10.00,success
10328,1389,2024-07-21,10.00,success
10329,1389,2024-06-21,10.00,success
10330,1390,2024-09-01,10.00,success
10331,1390,2024-08-01,10.00,success
10332,1390,2024-07-01,10.00,success
10333,1390,2024-06-01,10.00,failed
10334,1390,2024-05-01,10.00,success
10335,1390,2024-04-01,10.00,success
10336,1390,2024-03-01,10.00,success
10337,1390,2024-02-01,10.00,success
10338,1390,2024-01-01,10.00,success
10339,1390,2023-12-01,10.00,success
10340,1390,2023-11-01,10.00,success
10341,1390,2023-10-01,10.00,success
10342,1391,2024-02-29,10.00,success
10343,1391,2024-01-31,10.00,success
10344,1391,2023-12-31,10.00,success
10345,1391,2023-11-30,10.00,success
10346,1391,2023-10-31,10.00,success
10347,1391,2023-09-30,10.00,success
10348,1391,2023-08-31,10.00,success
10349,1391,2023-07-31,10.00,success
10350,1392,2024-05-19,25.00,success
10351,1392,2024-04-19,25.00,success
10352,1392,2024-03-19,25.00,success
10353,1392,2024-02-19,25.00,failed
10354,1392,2024-01-19,25.00,success
10355,1392,2023-12-19,25.00,success
10356,1392,2023-11-19,25.00,success
10357,1392,2023-10-19,25.00,success
10358,1392,2023-09-19,25.00,success
10359,1392,2023-08-19,25.00,success
10360,1393,2025-01-29,10.00,success
10361,1393,2024-12-29,10.00,success
10362,1393,2024-11-29,10.00,success
10363,1393,2024-10-29,10.00,success
10364,1393,2024-09-29,10.00,success
10365,1393,2024-08-29,10.00,success
10366,1393,2024-07-29,10.00,success
10367,1393,2024-06-29,10.00,success
10368,1393,2024-05-29,10.00,success
10369,1393,2024-04-29,10.00,success
10370,1393,2024-03-29,10.00,success
10371,1393,2024-02-29,10.00,success
10372,1394,2024-08-06,25.00,success
10373,1394,2024-07-06,25.00,failed
10374,1394,2024-06-06,25.00,success
10375,1394,2024-05-06,25.00,success
10376,1394,2024-04-06,25.00,success
10377,1394,2024-03-06,25.00,success
10378,1394,2024-02-06,25.00,success
10379,1394,2024-01-06,25.00,success
10380,1394,2023-12-06,25.00,success
10381,1394,2023-11-06,25.00,success
10382,1394,2023-10-06,25.00,failed
10383,1394,2023-09-06,25.00,success
10384,1395,2024-07-21,25.00,success
10385,1395,2024-06-21,25.00,success
10386,1395,2024-05-21,25.00,success
10387,1395,2024-04-21,25.00,success
10388,1395,2024-03-21,25.00,success
10389,1395,2024-02-21,25.00,success
10390,1395,2024-01-21,25.00,success
10391,1395,2023-12-21,25.00,success
10392,1396,2023-09-14,25.00,success
10393,1396,2023-08-14,25.00,success
10394,1396,2023-07-14,25.00,success
10395,1396,2023-06-14,25.00,success
10396,1396,2023-05-14,25.00,success
10397,1397,2024-07-03,10.00,success
10398,1397,2024-06-03,10.00,success
10399,1397,2024-05-03,10.00,success
10400,1397,2024-04-03,10.00,success
10401,1397,2024-03-03,10.00,success
10402,1397,2024-02-03,10.00,success
10403,1397,2024-01-03,10.00,success
10404,1397,2023-12-03,10.00,success
10405,1397,2023-11-03,10.00,success
10406,1397,2023-10-03,10.00,success
10407,1398,2023-07-22,25.00,success
10408,1398,2023-06-22,25.00,success
10409,1398,2023-05-22,25.00,success
10410,1398,2023-04-22,25.00,success
10411,1399,2025-01-10,10.00,success
10412,1399,2024-12-10,10.00,success
10413,1399,2024-11-10,10.00,success
10414,1399,2024-10-10,10.00,success
10415,1399,2024-09-10,10.00,success
10416,1399,2024-08-10,10.00,success
10417,1399,2024-07-10,10.00,success
10418,1399,2024-06-10,10.00,success
10419,1399,2024-05-10,10.00,success
10420,1399,2024-04-10,10.00,success
10421,1399,2024-03-10,10.00,failed
10422,1399,2024-02-10,10.00,success
10423,1400,2025-05-02,25.00,success
10424,1400,2025-04-02,25.00,success
10425,1400,2025-03-02,25.00,success
10426,1400,2025-02-02,25.00,success
10427,1400,2025-01-02,25.00,success
10428,1400,2024-12-02,25.00,success
10429,1400,2024-11-02,25.00,success
10430,1400,2024-10-02,25.00,success
10431,1400,2024-09-02,25.00,success
10432,1400,2024-08-02,25.00,success
10433,1400,2024-07-02,25.00,success
10434,1400,2024-06-02,25.00,success
10435,1401,2024-04-15,25.00,success
10436,1401,2024-03-15,25.00,success
10437,1401,2024-02-15,25.00,success
10438,1402,2025-02-13,10.00,success
10439,1402,2025-01-13,10.00,success
10440,1402,2024-12-13,10.00,success
10441,1402,2024-11-13,10.00,success
10442,1402,2024-10-13,10.00,success
10443,1402,2024-09-13,10.00,success
10444,1402,2024-08-13,10.00,success
10445,1402,2024-07-13,10.00,success
10446,1402,2024-06-13,10.00,failed
10447,1402,2024-05-13,10.00,success
10448,1402,2024-04-13,10.00,success
10449,1402,2024-03-13,10.00,success
10450,1403,2023-10-23,10.00,success
10451,1403,2023-09-23,10.00,success
10452,1403,2023-08-23,10.00,success
10453,1403,2023-07-23,10.00,success
10454,1403,2023-06-23,10.00,success
10455,1403,2023-05-23,10.00,success
10456,1404,2024-07-01,25.00,success
10457,1404,2024-06-01,25.00,success
10458,1404,2024-05-01,25.00,success
10459,1404,2024-04-01,25.00,success
10460,1404,2024-03-01,25.00,success
10461,1404,2024-02-01,25.00,success
10462,1404,2024-01-01,25.00,success
10463,1404,2023-12-01,25.00,success
10464,1404,2023-11-01,25.00,success
10465,1404,2023-10-01,25.00,success
10466,1404,2023-09-01,25.00,success
10467,1405,2023-11-15,10.00,success
10468,1405,2023-10-15,10.00,success
10469,1405,2023-09-15,10.00,success
10470,1405,2023-08-15,10.00,success
10471,1406,2023-12-01,10.00,success
10472,1406,2023-11-01,10.00,success
10473,1406,2023-10-01,10.00,success
10474,1406,2023-09-01,10.00,success
10475,1406,2023-08-01,10.00,success
10476,1406,2023-07-01,10.00,success
10477,1406,2023-06-01,10.00,success
10478,1407,2025-02-24,25.00,success
10479,1407,2025-01-24,25.00,success
10480,1407,2024-12-24,25.00,success
10481,1407,2024-11-24,25.00,success
10482,1407,2024-10-24,25.00,success
10483,1407,2024-09-24,25.00,success
10484,1407,2024-08-24,25.00,success
10485,1407,2024-07-24,25.00,failed
10486,1407,2024-06-24,25.00,success
10487,1407,2024-05-24,25.00,success
10488,1407,2024-04-24,25.00,success
10489,1407,2024-03-24,25.00,success
10490,1408,2024-06-01,10.00,success
10491,1408,2024-05-01,10.00,success
10492,1408,2024-04-01,10.00,success
10493,1408,2024-03-01,10.00,success
10494,1408,2024-02-01,10.00,success
10495,1408,2024-01-01,10.00,success
10496,1408,2023-12-01,10.00,failed
10497,1408,2023-11-01,10.00,success
10498,1408,2023-10-01,10.00,success
10499,1408,2023-09-01,10.00,success
10500,1408,2023-08-01,10.00,success
10501,1408,2023-07-01,10.00,success
10502,1409,2023-12-23,10.00,success
10503,1409,2023-11-23,10.00,success
10504,1409,2023-10-23,10.00,failed
10505,1409,2023-09-23,10.00,success
10506,1409,2023-08-23,10.00,failed
10507,1409,2023-07-23,10.00,success
10508,1409,2023-06-23,10.00,success
10509,1409,2023-05-23,10.00,success
10510,1409,2023-04-23,10.00,success
10511,1409,2023-03-23,10.00,success
10512,1409,2023-02-23,10.00,success
10513,1410,2024-12-10,10.00,failed
10514,1410,2024-11-10,10.00,success
10515,1410,2024-10-10,10.00,success
10516,1410,2024-09-10,10.00,success
10517,1410,2024-08-10,10.00,success
10518,1410,2024-07-10,10.00,success
10519,1410,2024-06-10,10.00,success
10520,1410,2024-05-10,10.00,success
10521,1410,2024-04-10,10.00,success
10522,1411,2024-08-15,25.00,success
10523,1411,2024-07-15,25.00,success
10524,1411,2024-06-15,25.00,success
10525,1411,2024-05-15,25.00,success
10526,1411,2024-04-15,25.00,success
10527,1411,2024-03-15,25.00,success
10528,1411,2024-02-15,25.00,success
10529,1411,2024-01-15,25.00,success
10530,1411,2023-12-15,25.00,success
10531,1411,2023-11-15,25.00,success
10532,1411,2023-10-15,25.00,success
10533,1411,2023-09-15,25.00,success
10534,1412,2024-04-17,25.00,failed
10535,1412,2024-03-17,25.00,success
10536,1412,2024-02-17,25.00,success
10537,1412,2024-01-17,25.00,success
10538,1412,2023-12-17,25.00,success
10539,1412,2023-11-17,25.00,success
10540,1413,2023-08-17,25.00,success
10541,1413,2023-07-17,25.00,failed
10542,1413,2023-06-17,25.00,success
10543,1413,2023-05-17,25.00,success
10544,1413,2023-04-17,25.00,success
10545,1414,2024-04-11,10.00,success
10546,1414,2024-03-11,10.00,success
10547,1414,2024-02-11,10.00,success
10548,1414,2024-01-11,10.00,success
10549,1414,2023-12-11,10.00,success
10550,1414,2023-11-11,10.00,success
10551,1415,2024-08-18,10.00,success
10552,1415,2024-07-18,10.00,success
10553,1415,2024-06-18,10.00,success
10554,1415,2024-05-18,10.00,success
10555,1415,2024-04-18,10.00,success
10556,1416,2024-08-08,10.00,success
10557,1416,2024-07-08,10.00,success
10558,1416,2024-06-08,10.00,success
10559,1416,2024-05-08,10.00,success
10560,1416,2024-04-08,10.00,success
10561,1416,2024-03-08,10.00,success
10562,1416,2024-02-08,10.00,success
10563,1417,2023-11-11,10.00,success
10564,1417,2023-10-11,10.00,success
10565,1417,2023-09-11,10.00,success
10566,1417,2023-08-11,10.00,success
10567,1417,2023-07-11,10.00,success
10568,1417,2023-06-11,10.00,success
10569,1417,2023-05-11,10.00,success
10570,1417,2023-04-11,10.00,success
10571,1417,2023-03-11,10.00,success
10572,1417,2023-02-11,10.00,success
10573,1418,2023-07-13,10.00,success
10574,1418,2023-06-13,10.00,success
10575,1418,2023-05-13,10.00,success
10576,1418,2023-04-13,10.00,success
10577,1419,2024-07-15,10.00,success
10578,1419,2024-06-15,10.00,success
10579,1419,2024-05-15,10.00,success
10580,1420,2025-01-11,10.00,success
10581,1420,2024-12-11,10.00,success
10582,1420,2024-11-11,10.00,success
10583,1420,2024-10-11,10.00,success
10584,1420,2024-09-11,10.00,success
10585,1420,2024-08-11,10.00,success
10586,1420,2024-07-11,10.00,success
10587,1420,2024-06-11,10.00,success
10588,1421,2023-10-08,10.00,success
10589,1421,2023-09-08,10.00,success
10590,1421,2023-08-08,10.00,success
10591,1421,2023-07-08,10.00,failed
10592,1421,2023-06-08,10.00,success
10593,1422,2023-09-07,25.00,success
10594,1422,2023-08-07,25.00,success
10595,1422,2023-07-07,25.00,success
10596,1422,2023-06-07,25.00,success
10597,1423,2024-11-20,25.00,success
10598,1423,2024-10-20,25.00,success
10599,1423,2024-09-20,25.00,success
10600,1423,2024-08-20,25.00,success
10601,1423,2024-07-20,25.00,failed
10602,1423,2024-06-20,25.00,success
10603,1423,2024-05-20,25.00,success
10604,1423,2024-04-20,25.00,success
10605,1423,2024-03-20,25.00,success
10606,1423,2024-02-20,25.00,success
10607,1424,2024-04-03,10.00,success
10608,1424,2024-03-03,10.00,success
10609,1424,2024-02-03,10.00,success
10610,1424,2024-01-03,10.00,success
10611,1424,2023-12-03,10.00,success
10612,1424,2023-11-03,10.00,success
10613,1425,2024-06-15,10.00,success
10614,1425,2024-05-15,10.00,success
10615,1425,2024-04-15,10.00,success
10616,1425,2024-03-15,10.00,success
10617,1425,2024-02-15,10.00,success
10618,1425,2024-01-15,10.00,success
10619,1425,2023-12-15,10.00,success
10620,1425,2023-11-15,10.00,failed
10621,1425,2023-10-15,10.00,success
10622,1425,2023-09-15,10.00,success
10623,1425,2023-08-15,10.00,success
10624,1426,2024-09-28,10.00,success
10625,1426,2024-08-28,10.00,success
10626,1426,2024-07-28,10.00,success
10627,1426,2024-06-28,10.00,success
10628,1426,2024-05-28,10.00,success
10629,1426,2024-04-28,10.00,success
10630,1426,2024-03-28,10.00,failed
10631,1426,2024-02-28,10.00,success
10632,1427,2024-05-30,10.00,success
10633,1427,2024-04-30,10.00,success
10634,1427,2024-03-30,10.00,success
10635,1427,2024-02-29,10.00,success
10636,1427,2024-01-30,10.00,success
10637,1427,2023-12-30,10.00,success
10638,1427,2023-11-30,10.00,success
10639,1427,2023-10-30,10.00,success
10640,1427,2023-09-30,10.00,failed
10641,1427,2023-08-30,10.00,success
10642,1427,2023-07-30,10.00,success
10643,1427,2023-06-30,10.00,success
10644,1428,2023-12-25,10.00,success
10645,1428,2023-11-25,10.00,success
10646,1429,2024-02-24,25.00,success
10647,1429,2024-01-24,25.00,success
10648,1429,2023-12-24,25.00,success
10649,1429,2023-11-24,25.00,success
10650,1429,2023-10-24,25.00,success
10651,1430,2024-01-13,25.00,success
10652,1430,2023-12-13,25.00,success
10653,1430,2023-11-13,25.00,success
10654,1430,2023-10-13,25.00,success
10655,1430,2023-09-13,25.00,success
10656,1430,2023-08-13,25.00,success
10657,1430,2023-07-13,25.00,success
10658,1430,2023-06-13,25.00,success
10659,1430,2023-05-13,25.00,success
10660,1430,2023-04-13,25.00,success
10661,1431,2025-03-06,10.00,success
10662,1431,2025-02-06,10.00,success
10663,1431,2025-01-06,10.00,success
10664,1431,2024-12-06,10.00,success
10665,1431,2024-11-06,10.00,success
10666,1431,2024-10-06,10.00,success
10667,1431,2024-09-06,10.00,success
10668,1431,2024-08-06,10.00,success
10669,1431,2024-07-06,10.00,success
10670,1431,2024-06-06,10.00,success
10671,1431,2024-05-06,10.00,success
10672,1431,2024-04-06,10.00,success
10673,1432,2023-11-12,25.00,success
10674,1432,2023-10-12,25.00,success
10675,1432,2023-09-12,25.00,success
10676,1433,2025-01-07,10.00,success
10677,1433,2024-12-07,10.00,success
10678,1433,2024-11-07,10.00,success
10679,1433,2024-10-07,10.00,success
10680,1433,2024-09-07,10.00,success
10681,1433,2024-08-07,10.00,success
10682,1433,2024-07-07,10.00,success
10683,1433,2024-06-07,10.00,success
10684,1433,2024-05-07,10.00,success
10685,1433,2024-04-07,10.00,success
10686,1433,2024-03-07,10.00,success
10687,1433,2024-02-07,10.00,success
10688,1434,2024-04-25,10.00,success
10689,1434,2024-03-25,10.00,success
10690,1434,2024-02-25,10.00,success
10691,1434,2024-01-25,10.00,success
10692,1434,2023-12-25,10.00,success
10693,1435,2024-02-07,10.00,success
10694,1435,2024-01-07,10.00,success
10695,1435,2023-12-07,10.00,success
10696,1435,2023-11-07,10.00,success
10697,1435,2023-10-07,10.00,success
10698,1435,2023-09-07,10.00,success
10699,1435,2023-08-07,10.00,success
10700,1435,2023-07-07,10.00,success
10701,1435,2023-06-07,10.00,success
10702,1435,2023-05-07,10.00,success
10703,1436,2024-08-24,10.00,success
10704,1436,2024-07-24,10.00,success
10705,1436,2024-06-24,10.00,success
10706,1436,2024-05-24,10.00,success
10707,1436,2024-04-24,10.00,success
10708,1436,2024-03-24,10.00,success
10709,1436,2024-02-24,10.00,success
10710,1436,2024-01-24,10.00,success
10711,1436,2023-12-24,10.00,success
10712,1437,2024-02-20,10.00,success
10713,1437,2024-01-20,10.00,success
10714,1437,2023-12-20,10.00,success
10715,1437,2023-11-20,10.00,success
10716,1437,2023-10-20,10.00,success
10717,1437,2023-09-20,10.00,success
10718,1438,2024-12-08,10.00,success
10719,1438,2024-11-08,10.00,success
10720,1438,2024-10-08,10.00,success
10721,1438,2024-09-08,10.00,success
10722,1438,2024-08-08,10.00,success
10723,1438,2024-07-08,10.00,success
10724,1438,2024-06-08,10.00,success
10725,1438,2024-05-08,10.00,success
10726,1438,2024-04-08,10.00,success
10727,1438,2024-03-08,10.00,success
10728,1438,2024-02-08,10.00,success
10729,1438,2024-01-08,10.00,success
10730,1439,2024-06-01,10.00,success
10731,1439,2024-05-01,10.00,success
10732,1439,2024-04-01,10.00,success
10733,1439,2024-03-01,10.00,success
10734,1439,2024-02-01,10.00,success
10735,1439,2024-01-01,10.00,success
10736,1439,2023-12-01,10.00,success
10737,1439,2023-11-01,10.00,success
10738,1439,2023-10-01,10.00,success
10739,1439,2023-09-01,10.00,success
10740,1440,2024-10-21,10.00,failed
10741,1440,2024-09-21,10.00,success
10742,1440,2024-08-21,10.00,success
10743,1440,2024-07-21,10.00,success
10744,1440,2024-06-21,10.00,failed
10745,1441,2023-09-10,10.00,success
10746,1441,2023-08-10,10.00,success
10747,1441,2023-07-10,10.00,success
10748,1441,2023-06-10,10.00,success
10749,1441,2023-05-10,10.00,success
10750,1441,2023-04-10,10.00,success
10751,1441,2023-03-10,10.00,success
10752,1442,2024-05-14,25.00,success
10753,1442,2024-04-14,25.00,success
10754,1442,2024-03-14,25.00,success
10755,1442,2024-02-14,25.00,success
10756,1442,2024-01-14,25.00,success
10757,1443,2024-11-11,10.00,success
10758,1443,2024-10-11,10.00,success
10759,1443,2024-09-11,10.00,success
10760,1443,2024-08-11,10.00,success
10761,1443,2024-07-11,10.00,success
10762,1443,2024-06-11,10.00,success
10763,1443,2024-05-11,10.00,success
10764,1443,2024-04-11,10.00,success
10765,1443,2024-03-11,10.00,failed
10766,1443,2024-02-11,10.00,success
10767,1443,2024-01-11,10.00,success
10768,1444,2024-05-24,25.00,success
10769,1444,2024-04-24,25.00,success
10770,1444,2024-03-24,25.00,success
10771,1444,2024-02-24,25.00,success
10772,1444,2024-01-24,25.00,success
10773,1444,2023-12-24,25.00,success
10774,1444,2023-11-24,25.00,success
10775,1444,2023-10-24,25.00,success
10776,1444,2023-09-24,25.00,success
10777,1444,2023-08-24,25.00,success
10778,1445,2024-03-23,25.00,success
10779,1445,2024-02-23,25.00,success
10780,1445,2024-01-23,25.00,success
10781,1445,2023-12-23,25.00,success
10782,1445,2023-11-23,25.00,success
10783,1446,2024-10-27,25.00,success
10784,1446,2024-09-27,25.00,success
10785,1446,2024-08-27,25.00,success
10786,1446,2024-07-27,25.00,success
10787,1446,2024-06-27,25.00,success
10788,1446,2024-05-27,25.00,success
10789,1446,2024-04-27,25.00,success
10790,1446,2024-03-27,25.00,success
10791,1446,2024-02-27,25.00,success
10792,1446,2024-01-27,25.00,success
10793,1446,2023-12-27,25.00,success
10794,1447,2024-10-23,10.00,success
10795,1447,2024-09-23,10.00,success
10796,1447,2024-08-23,10.00,success
10797,1447,2024-07-23,10.00,success
10798,1447,2024-06-23,10.00,success
10799,1448,2024-04-10,10.00,success
10800,1448,2024-03-10,10.00,failed
10801,1448,2024-02-10,10.00,success
10802,1448,2024-01-10,10.00,success
10803,1448,2023-12-10,10.00,success
10804,1448,2023-11-10,10.00,success
10805,1448,2023-10-10,10.00,success
10806,1448,2023-09-10,10.00,success
10807,1448,2023-08-10,10.00,success
10808,1448,2023-07-10,10.00,success
10809,1449,2023-08-03,10.00,success
10810,1449,2023-07-03,10.00,success
10811,1449,2023-06-03,10.00,success
10812,1449,2023-05-03,10.00,success
10813,1449,2023-04-03,10.00,success
10814,1450,2024-08-15,25.00,success
10815,1450,2024-07-15,25.00,success
10816,1450,2024-06-15,25.00,failed
10817,1450,2024-05-15,25.00,success
10818,1450,2024-04-15,25.00,success
10819,1450,2024-03-15,25.00,success
